"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2020,8,"UA","United Air Lines Inc.","ANC","Anchorage, AK: Ted Stevens Anchorage International",31.00,4.00,1.33,0.00,2.67,0.00,0.00,0.00,0.00,92.00,27.00,0.00,65.00,0.00,0.00,
2020,8,"UA","United Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",222.00,25.00,9.32,0.00,15.68,0.00,0.00,1.00,1.00,1072.00,562.00,0.00,510.00,0.00,0.00,
2020,8,"UA","United Air Lines Inc.","AUS","Austin, TX: Austin - Bergstrom International",287.00,15.00,8.59,0.00,3.39,0.00,3.02,3.00,0.00,732.00,464.00,0.00,91.00,0.00,177.00,
2020,8,"UA","United Air Lines Inc.","BDL","Hartford, CT: Bradley International",29.00,3.00,1.23,0.35,0.65,0.00,0.77,0.00,0.00,193.00,53.00,25.00,46.00,0.00,69.00,
2020,8,"UA","United Air Lines Inc.","BIL","Billings, MT: Billings Logan International",60.00,4.00,0.97,0.00,1.03,0.00,2.00,0.00,1.00,230.00,38.00,0.00,44.00,0.00,148.00,
2020,8,"UA","United Air Lines Inc.","BNA","Nashville, TN: Nashville International",60.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,76.00,76.00,0.00,0.00,0.00,0.00,
2020,8,"UA","United Air Lines Inc.","BOI","Boise, ID: Boise Air Terminal",62.00,5.00,1.15,0.00,1.42,0.00,2.42,0.00,0.00,238.00,47.00,0.00,37.00,0.00,154.00,
2020,8,"UA","United Air Lines Inc.","BOS","Boston, MA: Logan International",451.00,21.00,10.28,1.00,6.82,0.00,2.89,3.00,1.00,994.00,475.00,69.00,323.00,0.00,127.00,
2020,8,"UA","United Air Lines Inc.","BUF","Buffalo, NY: Buffalo Niagara International",57.00,3.00,1.00,0.00,1.03,0.00,0.97,0.00,0.00,212.00,39.00,0.00,34.00,0.00,139.00,
2020,8,"UA","United Air Lines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",145.00,6.00,1.35,0.54,1.87,0.00,2.24,1.00,1.00,533.00,98.00,36.00,108.00,0.00,291.00,
2020,8,"UA","United Air Lines Inc.","BZN","Bozeman, MT: Bozeman Yellowstone International",81.00,3.00,1.88,0.00,0.16,0.00,0.97,0.00,0.00,186.00,121.00,0.00,4.00,0.00,61.00,
2020,8,"UA","United Air Lines Inc.","CHS","Charleston, SC: Charleston AFB/International",43.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,74.00,74.00,0.00,0.00,0.00,0.00,
2020,8,"UA","United Air Lines Inc.","CLE","Cleveland, OH: Cleveland-Hopkins International",184.00,13.00,5.74,1.26,3.68,0.00,2.32,1.00,0.00,441.00,138.00,52.00,126.00,0.00,125.00,
2020,8,"UA","United Air Lines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",59.00,4.00,1.00,1.00,2.00,0.00,0.00,1.00,0.00,183.00,106.00,29.00,48.00,0.00,0.00,
2020,8,"UA","United Air Lines Inc.","CMH","Columbus, OH: John Glenn Columbus International",6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,8,"UA","United Air Lines Inc.","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",29.00,5.00,1.38,1.18,1.82,0.00,0.63,0.00,0.00,362.00,177.00,54.00,62.00,0.00,69.00,
2020,8,"UA","United Air Lines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",33.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,136.00,87.00,0.00,0.00,0.00,49.00,
2020,8,"UA","United Air Lines Inc.","DEN","Denver, CO: Denver International",3517.00,285.00,83.38,15.22,142.42,1.00,42.98,14.00,9.00,17505.00,7878.00,1074.00,5230.00,72.00,3251.00,
2020,8,"UA","United Air Lines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",264.00,20.00,7.03,1.95,8.30,0.00,2.72,2.00,3.00,1128.00,505.00,138.00,341.00,0.00,144.00,
2020,8,"UA","United Air Lines Inc.","DSM","Des Moines, IA: Des Moines International",29.00,3.00,2.00,0.88,0.13,0.00,0.00,0.00,0.00,177.00,153.00,21.00,3.00,0.00,0.00,
2020,8,"UA","United Air Lines Inc.","EWR","Newark, NJ: Newark Liberty International",1894.00,152.00,32.45,20.94,68.19,0.00,30.41,13.00,8.00,12019.00,3488.00,1789.00,2655.00,0.00,4087.00,
2020,8,"UA","United Air Lines Inc.","FCA","Kalispell, MT: Glacier Park International",93.00,6.00,1.98,0.00,4.00,0.00,0.02,0.00,0.00,324.00,180.00,0.00,141.00,0.00,3.00,
2020,8,"UA","United Air Lines Inc.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",322.00,27.00,10.51,2.00,10.29,0.00,4.20,2.00,3.00,1429.00,619.00,93.00,362.00,0.00,355.00,
2020,8,"UA","United Air Lines Inc.","GEG","Spokane, WA: Spokane International",62.00,8.00,3.27,0.65,2.00,0.00,2.08,0.00,0.00,285.00,168.00,13.00,44.00,0.00,60.00,
2020,8,"UA","United Air Lines Inc.","GRR","Grand Rapids, MI: Gerald R. Ford International",34.00,1.00,0.00,0.87,0.00,0.00,0.13,0.00,0.00,159.00,0.00,139.00,0.00,0.00,20.00,
2020,8,"UA","United Air Lines Inc.","GUM","Guam, TT: Guam International",45.00,5.00,3.71,0.00,1.29,0.00,0.00,0.00,0.00,290.00,262.00,0.00,28.00,0.00,0.00,
2020,8,"UA","United Air Lines Inc.","HNL","Honolulu, HI: Daniel K Inouye International",164.00,15.00,12.44,0.00,1.59,0.00,0.97,1.00,0.00,932.00,788.00,0.00,88.00,0.00,56.00,
2020,8,"UA","United Air Lines Inc.","IAD","Washington, DC: Washington Dulles International",944.00,70.00,17.74,6.93,36.17,0.00,9.16,9.00,1.00,3419.00,1022.00,365.00,986.00,0.00,1046.00,
2020,8,"UA","United Air Lines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",2214.00,138.00,50.92,23.79,38.62,0.00,24.68,78.00,1.00,9667.00,4385.00,1733.00,1721.00,0.00,1828.00,
2020,8,"UA","United Air Lines Inc.","IND","Indianapolis, IN: Indianapolis International",51.00,9.00,3.76,1.55,2.94,0.00,0.76,0.00,0.00,445.00,203.00,108.00,97.00,0.00,37.00,
2020,8,"UA","United Air Lines Inc.","JAC","Jackson, WY: Jackson Hole",114.00,8.00,3.23,0.00,3.46,0.00,1.31,0.00,0.00,542.00,221.00,0.00,86.00,0.00,235.00,
2020,8,"UA","United Air Lines Inc.","JAX","Jacksonville, FL: Jacksonville International",20.00,2.00,1.80,0.00,0.20,0.00,0.00,2.00,0.00,106.00,92.00,0.00,14.00,0.00,0.00,
2020,8,"UA","United Air Lines Inc.","KOA","Kona, HI: Ellison Onizuka Kona International at Keahole",30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,8,"UA","United Air Lines Inc.","LAS","Las Vegas, NV: McCarran International",316.00,15.00,8.83,0.00,3.06,0.00,3.11,1.00,0.00,636.00,383.00,0.00,101.00,0.00,152.00,
2020,8,"UA","United Air Lines Inc.","LAX","Los Angeles, CA: Los Angeles International",898.00,46.00,20.11,6.24,12.57,0.00,7.07,8.00,0.00,3048.00,1446.00,491.00,336.00,0.00,775.00,
2020,8,"UA","United Air Lines Inc.","LGA","New York, NY: LaGuardia",291.00,14.00,7.19,1.00,4.98,0.00,0.83,24.00,0.00,836.00,375.00,153.00,240.00,0.00,68.00,
2020,8,"UA","United Air Lines Inc.","MAF","Midland/Odessa, TX: Midland International Air and Space Port",29.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,46.00,46.00,0.00,0.00,0.00,0.00,
2020,8,"UA","United Air Lines Inc.","MCI","Kansas City, MO: Kansas City International",60.00,10.00,5.01,0.36,2.64,0.00,1.99,0.00,0.00,497.00,270.00,18.00,79.00,0.00,130.00,
2020,8,"UA","United Air Lines Inc.","MCO","Orlando, FL: Orlando International",481.00,33.00,3.85,5.13,20.02,0.00,4.00,7.00,2.00,1229.00,106.00,139.00,626.00,0.00,358.00,
2020,8,"UA","United Air Lines Inc.","MIA","Miami, FL: Miami International",235.00,11.00,5.00,1.00,5.00,0.00,0.00,2.00,1.00,325.00,213.00,23.00,89.00,0.00,0.00,
2020,8,"UA","United Air Lines Inc.","MKE","Milwaukee, WI: General Mitchell International",23.00,1.00,0.41,0.00,0.00,0.00,0.59,0.00,0.00,103.00,42.00,0.00,0.00,0.00,61.00,
2020,8,"UA","United Air Lines Inc.","MSO","Missoula, MT: Missoula International",33.00,3.00,0.19,0.92,0.74,0.00,1.15,0.00,0.00,151.00,12.00,36.00,36.00,0.00,67.00,
2020,8,"UA","United Air Lines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",88.00,5.00,1.16,0.84,3.00,0.00,0.00,0.00,0.00,151.00,30.00,26.00,95.00,0.00,0.00,
2020,8,"UA","United Air Lines Inc.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",151.00,13.00,7.35,2.29,2.71,0.00,0.65,2.00,2.00,479.00,306.00,64.00,85.00,0.00,24.00,
2020,8,"UA","United Air Lines Inc.","OGG","Kahului, HI: Kahului Airport",31.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,56.00,20.00,0.00,0.00,0.00,36.00,
2020,8,"UA","United Air Lines Inc.","OKC","Oklahoma City, OK: Will Rogers World",25.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,128.00,128.00,0.00,0.00,0.00,0.00,
2020,8,"UA","United Air Lines Inc.","OMA","Omaha, NE: Eppley Airfield",60.00,2.00,0.00,1.47,0.53,0.00,0.00,0.00,0.00,83.00,0.00,60.00,23.00,0.00,0.00,
2020,8,"UA","United Air Lines Inc.","ONT","Ontario, CA: Ontario International",31.00,4.00,1.00,0.00,0.13,0.00,2.88,0.00,0.00,145.00,29.00,0.00,2.00,0.00,114.00,
2020,8,"UA","United Air Lines Inc.","ORD","Chicago, IL: Chicago O'Hare International",2615.00,149.00,44.41,21.19,54.88,0.00,28.52,40.00,2.00,10496.00,3114.00,1387.00,2911.00,0.00,3084.00,
2020,8,"UA","United Air Lines Inc.","ORF","Norfolk, VA: Norfolk International",58.00,5.00,2.07,1.47,1.46,0.00,0.00,0.00,0.00,176.00,60.00,63.00,53.00,0.00,0.00,
2020,8,"UA","United Air Lines Inc.","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",63.00,5.00,2.00,0.00,2.00,0.00,1.00,2.00,0.00,300.00,193.00,0.00,80.00,0.00,27.00,
2020,8,"UA","United Air Lines Inc.","PDX","Portland, OR: Portland International",235.00,11.00,6.25,0.24,0.33,0.00,4.18,2.00,0.00,686.00,312.00,10.00,23.00,0.00,341.00,
2020,8,"UA","United Air Lines Inc.","PHL","Philadelphia, PA: Philadelphia International",122.00,12.00,0.47,2.58,6.42,0.00,2.53,0.00,0.00,553.00,7.00,105.00,395.00,0.00,46.00,
2020,8,"UA","United Air Lines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",264.00,14.00,7.69,1.33,1.16,0.00,3.82,1.00,6.00,840.00,471.00,36.00,25.00,0.00,308.00,
2020,8,"UA","United Air Lines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",82.00,5.00,0.00,0.81,1.53,0.00,2.67,0.00,0.00,185.00,0.00,23.00,37.00,0.00,125.00,
2020,8,"UA","United Air Lines Inc.","RAP","Rapid City, SD: Rapid City Regional",45.00,4.00,2.00,0.74,1.00,0.00,0.26,0.00,0.00,132.00,51.00,39.00,28.00,0.00,14.00,
2020,8,"UA","United Air Lines Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",90.00,5.00,0.17,0.16,3.84,0.00,0.83,0.00,1.00,188.00,8.00,8.00,134.00,0.00,38.00,
2020,8,"UA","United Air Lines Inc.","RNO","Reno, NV: Reno/Tahoe International",58.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,8,"UA","United Air Lines Inc.","ROC","Rochester, NY: Greater Rochester International",29.00,4.00,0.17,1.60,1.40,0.00,0.83,0.00,0.00,186.00,15.00,52.00,46.00,0.00,73.00,
2020,8,"UA","United Air Lines Inc.","RSW","Fort Myers, FL: Southwest Florida International",153.00,9.00,1.93,0.00,6.07,0.00,1.00,1.00,1.00,406.00,139.00,0.00,158.00,0.00,109.00,
2020,8,"UA","United Air Lines Inc.","SAN","San Diego, CA: San Diego International",289.00,16.00,7.71,0.65,6.20,0.00,1.44,1.00,0.00,694.00,303.00,118.00,223.00,0.00,50.00,
2020,8,"UA","United Air Lines Inc.","SAT","San Antonio, TX: San Antonio International",115.00,7.00,4.52,0.95,1.53,0.00,0.00,2.00,0.00,431.00,317.00,41.00,73.00,0.00,0.00,
2020,8,"UA","United Air Lines Inc.","SAV","Savannah, GA: Savannah/Hilton Head International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,8,"UA","United Air Lines Inc.","SBA","Santa Barbara, CA: Santa Barbara Municipal",30.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,85.00,25.00,0.00,0.00,0.00,60.00,
2020,8,"UA","United Air Lines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",398.00,8.00,1.00,1.95,1.31,0.00,3.75,14.00,0.00,399.00,27.00,112.00,55.00,0.00,205.00,
2020,8,"UA","United Air Lines Inc.","SFO","San Francisco, CA: San Francisco International",1649.00,76.00,33.90,8.11,15.68,0.00,18.31,36.00,0.00,6585.00,4056.00,487.00,504.00,0.00,1538.00,
2020,8,"UA","United Air Lines Inc.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",25.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,119.00,98.00,0.00,21.00,0.00,0.00,
2020,8,"UA","United Air Lines Inc.","SJU","San Juan, PR: Luis Munoz Marin International",116.00,8.00,2.97,2.00,3.03,0.00,0.00,5.00,0.00,1119.00,459.00,308.00,352.00,0.00,0.00,
2020,8,"UA","United Air Lines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",54.00,3.00,0.91,0.00,2.09,0.00,0.00,1.00,0.00,122.00,77.00,0.00,45.00,0.00,0.00,
2020,8,"UA","United Air Lines Inc.","SMF","Sacramento, CA: Sacramento International",93.00,8.00,2.26,0.39,2.13,0.00,3.22,0.00,0.00,309.00,104.00,23.00,52.00,0.00,130.00,
2020,8,"UA","United Air Lines Inc.","SNA","Santa Ana, CA: John Wayne Airport-Orange County",188.00,12.00,6.83,0.98,0.21,0.00,3.98,2.00,0.00,518.00,347.00,46.00,6.00,0.00,119.00,
2020,8,"UA","United Air Lines Inc.","SPN","Saipan, TT: Francisco C. Ada Saipan International",14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,8,"UA","United Air Lines Inc.","STT","Charlotte Amalie, VI: Cyril E King",29.00,1.00,0.94,0.00,0.06,0.00,0.00,2.00,0.00,36.00,34.00,0.00,2.00,0.00,0.00,
2020,8,"UA","United Air Lines Inc.","TPA","Tampa, FL: Tampa International",331.00,20.00,6.17,2.70,8.08,0.00,3.05,2.00,1.00,1197.00,440.00,162.00,263.00,0.00,332.00,
2020,8,"UA","United Air Lines Inc.","TUL","Tulsa, OK: Tulsa International",29.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,8,"UA","United Air Lines Inc.","TVC","Traverse City, MI: Cherry Capital",4.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,17.00,0.00,0.00,17.00,0.00,0.00,
2020,8,"WN","Southwest Airlines Co.","ABQ","Albuquerque, NM: Albuquerque International Sunport",641.00,19.00,9.17,0.91,4.03,0.00,4.88,3.00,1.00,1274.00,436.00,151.00,132.00,0.00,555.00,
2020,8,"WN","Southwest Airlines Co.","ALB","Albany, NY: Albany International",253.00,12.00,3.71,0.42,2.88,0.00,4.99,7.00,0.00,595.00,114.00,23.00,97.00,0.00,361.00,
2020,8,"WN","Southwest Airlines Co.","AMA","Amarillo, TX: Rick Husband Amarillo International",111.00,2.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,78.00,78.00,0.00,0.00,0.00,0.00,
2020,8,"WN","Southwest Airlines Co.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",2600.00,172.00,41.98,15.87,75.25,0.00,38.90,25.00,3.00,8695.00,2015.00,898.00,3479.00,0.00,2303.00,
2020,8,"WN","Southwest Airlines Co.","AUS","Austin, TX: Austin - Bergstrom International",1305.00,68.00,31.78,4.27,8.62,0.00,23.33,6.00,2.00,3373.00,1289.00,188.00,274.00,0.00,1622.00,
2020,8,"WN","Southwest Airlines Co.","BDL","Hartford, CT: Bradley International",288.00,18.00,6.72,1.00,2.73,0.00,7.55,6.00,1.00,912.00,248.00,50.00,86.00,0.00,528.00,
2020,8,"WN","Southwest Airlines Co.","BHM","Birmingham, AL: Birmingham-Shuttlesworth International",232.00,21.00,7.08,2.76,4.11,0.00,7.05,3.00,0.00,1117.00,310.00,70.00,128.00,0.00,609.00,
2020,8,"WN","Southwest Airlines Co.","BNA","Nashville, TN: Nashville International",3233.00,164.00,57.67,11.90,38.83,0.00,55.60,26.00,4.00,7263.00,2557.00,733.00,1257.00,0.00,2716.00,
2020,8,"WN","Southwest Airlines Co.","BOI","Boise, ID: Boise Air Terminal",275.00,12.00,7.45,0.00,0.63,0.00,3.92,0.00,1.00,695.00,431.00,0.00,12.00,0.00,252.00,
2020,8,"WN","Southwest Airlines Co.","BOS","Boston, MA: Logan International",464.00,20.00,6.17,0.56,4.30,0.00,8.97,8.00,1.00,768.00,149.00,35.00,122.00,0.00,462.00,
2020,8,"WN","Southwest Airlines Co.","BUF","Buffalo, NY: Buffalo Niagara International",364.00,16.00,9.94,0.00,1.64,0.00,4.42,5.00,0.00,605.00,345.00,0.00,89.00,0.00,171.00,
2020,8,"WN","Southwest Airlines Co.","BUR","Burbank, CA: Bob Hope",870.00,26.00,13.26,0.00,1.26,0.00,11.47,5.00,0.00,1065.00,593.00,0.00,30.00,0.00,442.00,
2020,8,"WN","Southwest Airlines Co.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",4986.00,270.00,77.45,27.15,98.25,0.00,67.15,131.00,14.00,11031.00,3177.00,1300.00,3620.00,0.00,2934.00,
2020,8,"WN","Southwest Airlines Co.","CHS","Charleston, SC: Charleston AFB/International",267.00,7.00,1.82,0.00,5.18,0.00,0.00,5.00,2.00,196.00,63.00,0.00,133.00,0.00,0.00,
2020,8,"WN","Southwest Airlines Co.","CLE","Cleveland, OH: Cleveland-Hopkins International",418.00,27.00,11.95,2.00,3.78,0.00,9.27,3.00,1.00,1401.00,599.00,115.00,117.00,0.00,570.00,
2020,8,"WN","Southwest Airlines Co.","CLT","Charlotte, NC: Charlotte Douglas International",191.00,13.00,5.41,0.62,3.38,0.00,3.59,2.00,0.00,570.00,240.00,18.00,205.00,0.00,107.00,
2020,8,"WN","Southwest Airlines Co.","CMH","Columbus, OH: John Glenn Columbus International",797.00,50.00,17.39,4.29,10.95,0.00,17.37,5.00,1.00,2457.00,928.00,177.00,320.00,0.00,1032.00,
2020,8,"WN","Southwest Airlines Co.","CRP","Corpus Christi, TX: Corpus Christi International",77.00,1.00,1.00,0.00,0.00,0.00,0.00,3.00,0.00,67.00,67.00,0.00,0.00,0.00,0.00,
2020,8,"WN","Southwest Airlines Co.","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",174.00,9.00,4.91,0.00,1.89,0.00,2.20,1.00,0.00,245.00,112.00,0.00,42.00,0.00,91.00,
2020,8,"WN","Southwest Airlines Co.","DAL","Dallas, TX: Dallas Love Field",4315.00,184.00,60.97,15.89,48.07,0.35,58.72,47.00,24.00,10295.00,2854.00,1446.00,3221.00,9.00,2765.00,
2020,8,"WN","Southwest Airlines Co.","DCA","Washington, DC: Ronald Reagan Washington National",908.00,45.00,19.44,3.96,7.00,0.00,14.61,24.00,2.00,2241.00,1018.00,104.00,192.00,0.00,927.00,
2020,8,"WN","Southwest Airlines Co.","DEN","Denver, CO: Denver International",6402.00,312.00,112.41,12.97,113.95,1.47,71.19,26.00,4.00,13157.00,5498.00,788.00,3249.00,31.00,3591.00,
2020,8,"WN","Southwest Airlines Co.","DSM","Des Moines, IA: Des Moines International",114.00,6.00,2.97,0.00,2.13,0.00,0.90,1.00,1.00,195.00,120.00,0.00,56.00,0.00,19.00,
2020,8,"WN","Southwest Airlines Co.","DTW","Detroit, MI: Detroit Metro Wayne County",383.00,16.00,8.73,0.00,3.33,0.00,3.94,2.00,0.00,720.00,394.00,0.00,156.00,0.00,170.00,
2020,8,"WN","Southwest Airlines Co.","ECP","Panama City, FL: Northwest Florida Beaches International",361.00,29.00,12.57,0.80,9.86,1.00,4.77,4.00,1.00,881.00,467.00,16.00,256.00,24.00,118.00,
2020,8,"WN","Southwest Airlines Co.","ELP","El Paso, TX: El Paso International",392.00,20.00,7.20,1.00,1.50,0.00,10.30,2.00,0.00,969.00,409.00,15.00,45.00,0.00,500.00,
2020,8,"WN","Southwest Airlines Co.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",951.00,56.00,15.71,11.03,15.85,0.00,13.41,42.00,2.00,2418.00,672.00,622.00,497.00,0.00,627.00,
2020,8,"WN","Southwest Airlines Co.","GEG","Spokane, WA: Spokane International",311.00,7.00,3.76,0.00,0.00,0.00,3.24,1.00,0.00,313.00,194.00,0.00,0.00,0.00,119.00,
2020,8,"WN","Southwest Airlines Co.","GRR","Grand Rapids, MI: Gerald R. Ford International",182.00,7.00,3.84,0.00,1.20,0.00,1.96,0.00,0.00,167.00,101.00,0.00,27.00,0.00,39.00,
2020,8,"WN","Southwest Airlines Co.","GSP","Greer, SC: Greenville-Spartanburg International",94.00,7.00,1.00,1.29,2.08,0.00,2.63,0.00,0.00,148.00,15.00,29.00,59.00,0.00,45.00,
2020,8,"WN","Southwest Airlines Co.","HNL","Honolulu, HI: Daniel K Inouye International",545.00,6.00,4.99,0.00,0.00,0.00,1.01,65.00,0.00,260.00,229.00,0.00,0.00,0.00,31.00,
2020,8,"WN","Southwest Airlines Co.","HOU","Houston, TX: William P Hobby",3557.00,129.00,42.20,16.15,19.93,0.00,50.72,128.00,4.00,5652.00,1636.00,1323.00,672.00,0.00,2021.00,
2020,8,"WN","Southwest Airlines Co.","HRL","Harlingen/San Benito, TX: Valley International",83.00,3.00,2.88,0.00,0.00,0.00,0.12,3.00,0.00,138.00,133.00,0.00,0.00,0.00,5.00,
2020,8,"WN","Southwest Airlines Co.","IAD","Washington, DC: Washington Dulles International",144.00,6.00,0.00,0.81,0.19,1.00,4.00,0.00,0.00,224.00,0.00,34.00,8.00,53.00,129.00,
2020,8,"WN","Southwest Airlines Co.","ICT","Wichita, KS: Wichita Dwight D Eisenhower National",114.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,133.00,112.00,0.00,21.00,0.00,0.00,
2020,8,"WN","Southwest Airlines Co.","IND","Indianapolis, IN: Indianapolis International",740.00,43.00,17.56,6.00,9.04,0.82,9.57,4.00,0.00,2201.00,722.00,501.00,381.00,47.00,550.00,
2020,8,"WN","Southwest Airlines Co.","ISP","Islip, NY: Long Island MacArthur",172.00,13.00,6.07,1.63,4.33,0.00,0.97,4.00,0.00,636.00,299.00,180.00,135.00,0.00,22.00,
2020,8,"WN","Southwest Airlines Co.","ITO","Hilo, HI: Hilo International",105.00,3.00,3.00,0.00,0.00,0.00,0.00,14.00,0.00,114.00,114.00,0.00,0.00,0.00,0.00,
2020,8,"WN","Southwest Airlines Co.","JAX","Jacksonville, FL: Jacksonville International",339.00,29.00,9.34,3.66,10.14,0.00,5.86,3.00,1.00,1071.00,331.00,339.00,250.00,0.00,151.00,
2020,8,"WN","Southwest Airlines Co.","KOA","Kona, HI: Ellison Onizuka Kona International at Keahole",146.00,1.00,1.00,0.00,0.00,0.00,0.00,15.00,0.00,35.00,35.00,0.00,0.00,0.00,0.00,
2020,8,"WN","Southwest Airlines Co.","LAS","Las Vegas, NV: McCarran International",4781.00,170.00,72.87,8.06,23.92,0.00,65.16,19.00,2.00,8307.00,3656.00,427.00,918.00,0.00,3306.00,
2020,8,"WN","Southwest Airlines Co.","LAX","Los Angeles, CA: Los Angeles International",2007.00,71.00,31.53,3.00,5.01,0.00,31.46,15.00,1.00,3719.00,1382.00,59.00,131.00,0.00,2147.00,
2020,8,"WN","Southwest Airlines Co.","LBB","Lubbock, TX: Lubbock Preston Smith International",144.00,7.00,5.03,0.00,0.00,0.00,1.97,2.00,0.00,373.00,300.00,0.00,0.00,0.00,73.00,
2020,8,"WN","Southwest Airlines Co.","LGA","New York, NY: LaGuardia",533.00,29.00,12.75,2.45,8.77,0.00,5.03,13.00,0.00,1256.00,609.00,122.00,264.00,0.00,261.00,
2020,8,"WN","Southwest Airlines Co.","LGB","Long Beach, CA: Long Beach Airport",283.00,7.00,4.00,1.00,0.00,0.00,2.00,0.00,0.00,258.00,167.00,17.00,0.00,0.00,74.00,
2020,8,"WN","Southwest Airlines Co.","LIH","Lihue, HI: Lihue Airport",105.00,2.00,2.00,0.00,0.00,0.00,0.00,13.00,0.00,75.00,75.00,0.00,0.00,0.00,0.00,
2020,8,"WN","Southwest Airlines Co.","LIT","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",125.00,6.00,1.32,0.00,3.13,0.00,1.54,1.00,0.00,160.00,40.00,0.00,70.00,0.00,50.00,
2020,8,"WN","Southwest Airlines Co.","MAF","Midland/Odessa, TX: Midland International Air and Space Port",181.00,10.00,7.74,0.00,0.33,0.00,1.92,2.00,0.00,530.00,283.00,0.00,9.00,0.00,238.00,
2020,8,"WN","Southwest Airlines Co.","MCI","Kansas City, MO: Kansas City International",1159.00,61.00,28.38,3.69,8.22,0.00,20.71,10.00,2.00,2832.00,1072.00,246.00,273.00,0.00,1241.00,
2020,8,"WN","Southwest Airlines Co.","MCO","Orlando, FL: Orlando International",2322.00,142.00,34.81,9.30,58.44,2.00,37.44,38.00,6.00,6695.00,2058.00,631.00,2075.00,136.00,1795.00,
2020,8,"WN","Southwest Airlines Co.","MDW","Chicago, IL: Chicago Midway International",5495.00,281.00,96.34,24.34,87.63,1.00,71.68,52.00,7.00,14871.00,3976.00,1559.00,4834.00,25.00,4477.00,
2020,8,"WN","Southwest Airlines Co.","MEM","Memphis, TN: Memphis International",279.00,19.00,6.34,1.00,2.23,0.00,9.43,8.00,0.00,869.00,212.00,41.00,137.00,0.00,479.00,
2020,8,"WN","Southwest Airlines Co.","MHT","Manchester, NH: Manchester-Boston Regional",227.00,10.00,4.05,0.00,0.20,0.00,5.75,2.00,1.00,633.00,173.00,0.00,4.00,0.00,456.00,
2020,8,"WN","Southwest Airlines Co.","MKE","Milwaukee, WI: General Mitchell International",730.00,51.00,23.68,2.57,12.70,0.00,12.05,3.00,1.00,2401.00,1298.00,155.00,428.00,0.00,520.00,
2020,8,"WN","Southwest Airlines Co.","MSP","Minneapolis, MN: Minneapolis-St Paul International",404.00,28.00,14.55,1.54,6.67,0.00,5.24,0.00,0.00,1196.00,763.00,85.00,163.00,0.00,185.00,
